x1 coord, x2coord, x3coord, x4coord, n1, n2, n3, attrib1, attrib2
80.3007347823601, 100, 8.280282793308039, 3.312113514176147, 0, 0, 0, 2, 8
19.21952765533583, 100, 6.377265253277157, 2.550906176792897, 0, 0, 0, 2, 8
54.38757938324255, 100, 18.33785776407841, 5.727347995868457, 0, 0, 0, 2, 8
69.92452495560752, 0, 37.61153028221403, 4.066160103066465, 0, 0, 0, 2, 6
100, 10.80615205813125, 23.66536485191967, 4.167172709424991, 0, 0, 0, 2, 4
17.44189744588478, 77.12239157172623, 50, 5.707846919031567, 0, 0, 0, 2, 2
49.30254917678057, 13.90650754117551, 50, 5.437623650592609, 0, 0, 0, 2, 3
100, 19.48993322405527, 36.34317923939828, 4.622481840444296, 0, 0, 0, 2, 4
85.84933212538536, 66.45079579957482, 50, 5.660267319873851, 0, 0, 0, 2, 3
88.27559673011817, 16.31033850252989, 50, 4.40176743970015, 0, 0, 0, 2, 3
0, 83.78635960809808, 12.78713800185029, 4.609428622217894, 0, 0, 0, 2, 11
100, 32.57307307823164, 28.14140750955296, 6.908509261625674, 0, 0, 0, 2, 4
24.69340117484853, 83.86685612234172, 0, 4.208622342537077, 0, 0, 0, 2, 1
69.75364168053959, 82.95005094538166, 0, 5.912852121301722, 0, 0, 0, 2, 1
70.33484562487074, 19.21951365212057, 0, 6.313286058526157, 0, 0, 0, 2, 0
100, 67.86570882055663, 38.18349413265538, 4.72660235177474, 0, 0, 0, 2, 4
45.90547980755791, 45.51066002642139, 0, 11.75276215077461, 0, 0, 0, 2, 0
58.25691885189126, 79.29161461336469, 0, 5.787132312766807, 0, 0, 0, 2, 1
12.56309155324429, 42.96458649310901, 0, 5.025236621570906, 0, 0, 0, 2, 1
15.82410984649029, 100, 17.30297859977219, 4.958932115431667, 0, 0, 0, 2, 9
14.11835168436776, 84.54002550803416, 0, 4.438339128913424, 0, 0, 0, 2, 1
70.55101700049826, 0, 42.63931773417212, 2.944272909108298, 0, 0, 0, 2, 6
72.6909167431445, 100, 23.27349274474851, 6.796173772999715, 0, 0, 0, 2, 8
35.25236430004546, 100, 37.916641599865, 4.261422135759842, 0, 0, 0, 2, 9
14.52964455282062, 14.79372819762273, 0, 5.077292076439687, 0, 0, 0, 2, 1
37.59309866993112, 0, 14.02953694123377, 5.611814958452037, 0, 0, 0, 2, 7
100, 45.85624552105466, 12.8434509327924, 5.137380924274883, 0, 0, 0, 2, 5
0, 66.41612687413269, 20.60211311433997, 6.161073980168851, 0, 0, 0, 2, 11
29.40523303322326, 100, 35.72033350454363, 4.98298882717028, 0, 0, 0, 2, 9
100, 18.52811253395742, 21.77108408719914, 5.058727109052921, 0, 0, 0, 2, 4
0, 70.47123540202738, 37.97284736589776, 4.810861072690741, 0, 0, 0, 2, 11
53.48025222607068, 90.27901303187802, 49.99999999999999, 3.888395913456326, 0, 0, 0, 2, 2
0, 79.96488713914738, 19.22420466472367, 6.053075801149458, 0, 0, 0, 2, 11
75.4957546100607, 80.46145460827522, 50, 5.904605331495004, 0, 0, 0, 2, 2
43.08147656664921, 0, 36.94139129891046, 4.314300725132216, 0, 0, 0, 2, 6
13.71496377002218, 0, 14.9685212033727, 5.006477541007731, 0, 0, 0, 2, 6
81.92501823766045, 0, 26.79122778536951, 6.025828464354504, 0, 0, 0, 2, 7
89.66784675333753, 76.50681282430214, 50, 4.132863923423243, 0, 0, 0, 2, 3
41.71816489633102, 100, 22.34094312172765, 6.759582623294597, 0, 0, 0, 2, 9
14.23718851112433, 0, 32.74897167987342, 4.206929780875265, 0, 0, 0, 2, 6
88.11312310573535, 42.81515063580092, 0, 4.754750987164286, 0, 0, 0, 2, 0
21.30748625989428, 39.7233437545252, 50, 6.976000491032151, 0, 0, 0, 2, 2
0, 33.43167023067649, 24.46707873900724, 7.413272661048699, 0, 0, 0, 2, 10
44.09004288300985, 9.208125304486849, 50.00000000000001, 3.68325379390918, 0, 0, 0, 2, 3
0, 28.02818067820047, 11.1958345357098, 4.478333963163918, 0, 0, 0, 2, 10
86.46368102401361, 0, 15.48015056092532, 4.547859766381992, 0, 0, 0, 2, 7
0, 16.93015249240053, 23.58805564798518, 5.383977947032676, 0, 0, 0, 2, 10
100, 18.98136235280698, 6.844872089470421, 2.737950674699289, 0, 0, 0, 2, 5
8.146855708986799, 78.59721048723024, 0, 3.258742832990169, 0, 0, 0, 2, 1
0, 32.32183664660835, 12.18464946473089, 4.807389715806523, 0, 0, 0, 2, 10
81.82669219191969, 90.56824102040707, 0, 3.772703896110341, 0, 0, 0, 2, 1
100, 35.83989450908978, 12.03905093964014, 4.815620402325088, 0, 0, 0, 2, 5
100, 91.93844055659456, 19.04104330077171, 3.224623804352376, 0, 0, 0, 2, 5
76.21153907933839, 38.95464497097409, 50, 6.323630797607295, 0, 0, 0, 2, 3
25.07376633867479, 10.96116903525017, 0, 4.233369879486469, 0, 0, 0, 2, 0
80.06281633303449, 100, 36.44769540259539, 4.173477597454019, 0, 0, 0, 2, 8
0, 72.84167047443339, 11.13949338392895, 4.229852114889274, 0, 0, 0, 2, 10
10.20635973175578, 33.50180750286867, 50, 4.082544042309781, 0, 0, 0, 2, 2
42.92088192025589, 86.66138944161079, 50, 5.174634341538964, 0, 0, 0, 2, 2
36.92310570558037, 76.86147834629386, 50, 6.798795684311393, 0, 0, 0, 2, 2
19.56841241171042, 45.12928020918278, 0, 6.443733029691207, 0, 0, 0, 2, 1
0, 39.19231419092355, 37.91745592003637, 4.833017641059034, 0, 0, 0, 2, 11
47.14414200784731, 0, 39.33183359127614, 4.267267275616956, 0, 0, 0, 2, 6
16.89841395841227, 0, 37.22463758239373, 4.243118375301927, 0, 0, 0, 2, 6
88.99743403277789, 83.14454509170513, 0, 4.179386714097038, 0, 0, 0, 2, 0
100, 67.07212315818632, 11.06937942380586, 4.427752225510249, 0, 0, 0, 2, 5
100, 17.70456463367856, 40.57959020764914, 3.768163998547337, 0, 0, 0, 2, 4
13.72396053143886, 15.58277924991182, 50, 4.937662354867023, 0, 0, 0, 2, 2
57.45603478046037, 0, 11.33475540489576, 4.533902403777792, 0, 0, 0, 2, 7
68.15135556928824, 12.50839745787179, 50, 3.831264271731153, 0, 0, 0, 2, 3
22.2598144022794, 0, 38.62818829337476, 4.08874978100166, 0, 0, 0, 2, 6
91.81009153280374, 19.10072114453361, 50, 3.275965259058304, 0, 0, 0, 2, 3
9.301252256677756, 73.9907603633217, 0, 3.720501064849749, 0, 0, 0, 2, 1
83.03063873466631, 0, 10.7024931495523, 3.76444110722381, 0, 0, 0, 2, 7
21.61224029130848, 100, 8.741890475921325, 3.391907299039034, 0, 0, 0, 2, 8
87.25620326154915, 0, 32.51126677512994, 4.870505029840468, 0, 0, 0, 2, 7
100, 78.24565819346368, 13.92564639598702, 4.392472414071848, 0, 0, 0, 2, 5
94.18107805308523, 100, 19.36636786839337, 2.327568867795884, 0, 0, 0, 2, 8
85.58138831860818, 59.33028377871023, 50, 5.767444705265696, 0, 0, 0, 2, 3
88.82026936232236, 50.7230254838755, 50, 4.471893569505236, 0, 0, 0, 2, 3
100, 82.4018920079256, 37.85046779163928, 3.811046891276989, 0, 0, 0, 2, 5
8.735025525609492, 75.50765227176925, 50.00000000000001, 3.494012552444605, 0, 0, 0, 2, 2
81.65489521803444, 71.13393637799629, 50, 6.138048255093478, 0, 0, 0, 2, 3
0, 75.54120597189799, 7.974860683006602, 3.189948512571414, 0, 0, 0, 2, 10
100, 86.94617842426541, 34.66937718340297, 4.736789626881925, 0, 0, 0, 2, 5
31.84846143819619, 10.41013296020949, 0, 4.164053185588101, 0, 0, 0, 2, 0
0, 91.41886766122735, 18.5254509069841, 3.432452946638092, 0, 0, 0, 2, 11
38.60020409528269, 26.78459593856813, 0, 6.727622044178418, 0, 0, 0, 2, 0
48.03609642060211, 100, 16.22414081357618, 5.706980819343665, 0, 0, 0, 2, 8
66.72255238279651, 0, 12.16612869520299, 4.866451516744188, 0, 0, 0, 2, 7
100, 8.278888228568459, 31.47310500393711, 3.311555320107181, 0, 0, 0, 2, 4
81.52793195378541, 8.476235348921524, 50, 3.390494181435537, 0, 0, 0, 2, 3
78.19783746003915, 32.29093774689384, 50, 6.668864120138542, 0, 0, 0, 2, 3
100, 76.07558509718992, 10.44601447085705, 4.163777425156788, 0, 0, 0, 2, 5
0, 75.86929918279753, 40.97470792652359, 3.610117249962757, 0, 0, 0, 2, 11
75.2245099336042, 52.87302200830254, 0, 7.776826697544214, 0, 0, 0, 2, 0
18.25975718726487, 91.6465181703972, 50.00000000000001, 3.341392731856236, 0, 0, 0, 2, 2
18.72500731141083, 7.356269573950938, 0, 2.942507844734471, 0, 0, 0, 2, 0
60.46727133643593, 16.25058177328302, 0, 5.835684294857925, 0, 0, 0, 2, 0
77.56954071477486, 89.49241754353987, 50, 3.693487444318396, 0, 0, 0, 2, 2
26.01633084163947, 0, 40.00900092358184, 3.996399631161923, 0, 0, 0, 2, 6
99.99999999999999, 57.6063177828792, 15.71664265908834, 6.286657093923174, 0, 0, 0, 2, 5
90.01066119201053, 30.22970370737807, 50, 3.995736463783962, 0, 0, 0, 2, 3
0, 7.639780540778707, 24.22619355702999, 3.055912347247611, 0, 0, 0, 2, 10
87.89255187271283, 67.26244322209794, 0, 4.842979370252929, 0, 0, 0, 2, 0
0, 21.05069165920352, 40.94069061955747, 3.623723795075881, 0, 0, 0, 2, 11
0, 81.11600439765297, 8.213479667267556, 3.285392474876897, 0, 0, 0, 2, 10
90.22174442722996, 22.40687826321008, 0, 3.911304955132358, 0, 0, 0, 2, 0
20.47830646615433, 92.55576331335153, 0, 2.291081016925415, 0, 0, 0, 2, 1
24.1380624022956, 0, 25.36879353806583, 6.308984820849407, 0, 0, 0, 2, 6
56.78045341895792, 27.1655522199513, 50, 7.409816816585099, 0, 0, 0, 2, 3
13.33454963105174, 31.42220228741022, 50, 4.098537761640651, 0, 0, 0, 2, 2
88.6354886284941, 0, 25.02611289344594, 4.309524743048665, 0, 0, 0, 2, 7
86.12797448482169, 100, 29.47850829278322, 4.168711652873259, 0, 0, 0, 2, 8
100, 67.75087044041166, 23.96854048581299, 7.033277653858599, 0, 0, 0, 2, 5
19.89655336056816, 26.61242832663117, 0, 5.678473748064359, 0, 0, 0, 2, 1
21.76733499371689, 9.561274385558857, 50, 3.824511912650415, 0, 0, 0, 2, 3
29.70922616109389, 100, 11.9777845835981, 4.791113836975497, 0, 0, 0, 2, 8
0, 50.69137750958866, 28.46602356136641, 6.854331085060284, 0, 0, 0, 2, 11
9.312214693863044, 0, 18.01186895060471, 3.668424736131315, 0, 0, 0, 2, 6
19.21903512823561, 62.25540777408568, 0, 6.096767660485511, 0, 0, 0, 2, 1
81.50613514589334, 7.772144084431913, 0, 3.108857853904381, 0, 0, 0, 2, 0
11.92628794786736, 68.51196409115866, 49.99999999999999, 4.770515184671015, 0, 0, 0, 2, 2
0, 61.89575640749644, 11.93012202971097, 4.684328549090134, 0, 0, 0, 2, 10
100, 18.16345249907909, 9.29078831225539, 2.813970821274727, 0, 0, 0, 2, 4
80.00397394960831, 100, 18.84070957063622, 5.536705959350682, 0, 0, 0, 2, 8
100, 89.48209966562403, 17.12493266668525, 3.39907034466658, 0, 0, 0, 2, 5
100, 91.64129324711992, 22.32492694956176, 3.343487538405226, 0, 0, 0, 2, 5
33.34750267163137, 100, 42.37875430276041, 3.048498302703305, 0, 0, 0, 2, 9
28.08176893040035, 74.04610941124726, 50, 7.012916637970489, 0, 0, 0, 2, 2
67.99843112060094, 0, 27.60539226606448, 5.808513351153332, 0, 0, 0, 2, 7
0, 28.45501560123748, 34.93334297479441, 4.597802978265138, 0, 0, 0, 2, 10
0, 91.57786565170811, 30.92023150768267, 3.368853781683595, 0, 0, 0, 2, 11
82.61220518088342, 100, 39.84067823874069, 3.636474887177432, 0, 0, 0, 2, 8
0, 42.23925789358557, 12.0226245167554, 4.809051247766443, 0, 0, 0, 2, 10
61.61088309799138, 100, 33.88753714905731, 5.121949868272257, 0, 0, 0, 2, 9
0, 26.7149477495559, 41.02445344207021, 3.590220010544757, 0, 0, 0, 2, 11
83.30513117723851, 0, 38.78277802670068, 4.216353192727103, 0, 0, 0, 2, 7
26.76864372871702, 87.07246276893653, 50, 4.013929647615578, 0, 0, 0, 2, 2
100, 80.67864093017263, 6.700415511745593, 2.680166236113878, 0, 0, 0, 2, 5
0, 85.14705179751797, 36.57653419405575, 5.313541869758203, 0, 0, 0, 2, 11
32.00786553985947, 0, 38.78859170881974, 4.484563323688721, 0, 0, 0, 2, 6
81.17772328707065, 100, 43.18072473938084, 2.727710309229876, 0, 0, 0, 2, 9
10.24170960004142, 0, 24.33076198238612, 3.482061950370386, 0, 0, 0, 2, 6
18.70431893277766, 7.836112160491721, 50, 3.134444864447798, 0, 0, 0, 2, 3
0, 39.43268376497353, 33.35498776325846, 4.98496468126924, 0, 0, 0, 2, 11
68.31758904448009, 8.579730263199211, 50, 2.848218637783686, 0, 0, 0, 2, 3
100, 25.93417539433005, 11.2960917839419, 4.425838801555905, 0, 0, 0, 2, 5
8.080226653567738, 81.48532368021786, 50, 3.232091615308978, 0, 0, 0, 2, 2
93.74292266886157, 0, 19.21201740802494, 2.502832427191723, 0, 0, 0, 2, 7
53.49422640813921, 100, 41.85011555639207, 3.259953915955448, 0, 0, 0, 2, 9
73.1834311063224, 10.75899924300051, 0, 4.303601733011148, 0, 0, 0, 2, 0
40.75342911612992, 9.956722524433427, 50, 3.731045625661412, 0, 0, 0, 2, 3
77.56418773529379, 100, 12.84574141412615, 3.918601358878091, 0, 0, 0, 2, 8
36.88627396677234, 85.95992939310048, 0, 5.616028244383934, 0, 0, 0, 2, 1
77.11240393893129, 74.65928615418511, 0, 7.058408805321478, 0, 0, 0, 2, 0
10.16100812002891, 29.63229985642571, 0, 4.064403603719074, 0, 0, 0, 2, 1
0, 8.524944070773101, 28.40248741061128, 3.3671960723284, 0, 0, 0, 2, 10
32.78204129201799, 78.81722344747971, 0, 5.866341640132732, 0, 0, 0, 2, 1
21.81919690137166, 100, 41.7390175395664, 3.30439520045605, 0, 0, 0, 2, 9
0, 21.66777702672259, 26.07117512925543, 5.836152575855065, 0, 0, 0, 2, 10
91.9691277202508, 100, 22.1353599487608, 3.212349679203802, 0, 0, 0, 2, 8
35.68782010003211, 52.88171981385845, 0, 9.569869828840972, 0, 0, 0, 2, 1
43.18096187851044, 74.09221854829498, 50, 7.296141228409343, 0, 0, 0, 2, 2
56.45981064214094, 34.88357646555192, 0, 9.677327192474445, 0, 0, 0, 2, 0
18.37509660967868, 77.94618660623603, 0, 5.023308290378213, 0, 0, 0, 2, 1
60.12287348959025, 68.38765543425522, 0, 8.5527483437086, 0, 0, 0, 2, 1
47.59587312512957, 39.56697494446372, 50, 10.27873019470453, 0, 0, 0, 2, 3
74.87606525105625, 57.03508993518356, 50, 8.011476959634608, 0, 0, 0, 2, 3
0, 18.83419158885152, 34.48635150970179, 4.67375252310132, 0, 0, 0, 2, 10
69.7684191420491, 64.24889087712094, 50, 8.517852476180897, 0, 0, 0, 2, 3
30.43605839113036, 50.65606904509494, 50, 8.913098598803273, 0, 0, 0, 2, 2
64.07162213295948, 24.66205974877329, 50, 6.377673099965927, 0, 0, 0, 2, 3
71.95293955865812, 24.47859766996666, 50, 5.645978258344138, 0, 0, 0, 2, 3
68.42726017692546, 41.64181754997582, 49.99999999999999, 8.382390959997057, 0, 0, 0, 2, 3
66.75176288459085, 59.8724947284407, 0, 8.985990989519463, 0, 0, 0, 2, 0
29.14970569499084, 30.6181886099679, 50, 7.280692255827208, 0, 0, 0, 2, 2
35.76186067908642, 34.86435134553791, 0, 8.868571611320329, 0, 0, 0, 2, 0
80.29901832638161, 100, 31.7154356397872, 5.169746452790165, 0, 0, 0, 2, 8
81.05190241315054, 18.57222862793039, 50.00000000000001, 5.407564425163701, 0, 0, 0, 2, 3
28.88881149935394, 21.36971778129159, 0, 6.139406299148702, 0, 0, 0, 2, 0
44.54046686001787, 56.6681925457079, 0, 10.50548215197131, 0, 0, 0, 2, 1
100, 18.722738211231, 17.06888349713985, 4.76351508232877, 0, 0, 0, 2, 4
83.28968029886524, 33.54548188605821, 0, 5.429940622190644, 0, 0, 0, 2, 0
23.89324434862955, 39.98721132615324, 0, 6.843218772962085, 0, 0, 0, 2, 1
61.03898318327825, 76.98138757441021, 50, 7.081817257573913, 0, 0, 0, 2, 2
24.09058301980465, 19.60743518234296, 50, 5.564666966612088, 0, 0, 0, 2, 3
72.24982650793513, 12.99123350846704, 50, 3.546462465890674, 0, 0, 0, 2, 3
49.84311193659295, 68.15914035579723, 0, 7.725009205365395, 0, 0, 0, 2, 1
45.7093742986974, 24.39598994664841, 0, 7.447377958095058, 0, 0, 0, 2, 0
67.01262451963245, 36.42514527996528, 0, 8.377821206539716, 0, 0, 0, 2, 0
29.27041192282076, 100, 28.04712073987173, 6.312815828723333, 0, 0, 0, 2, 9
72.11416281217325, 27.00657568001654, 0, 7.349770839492128, 0, 0, 0, 2, 0
32.74157683595216, 72.94668035316926, 0, 6.405439800740127, 0, 0, 0, 2, 1
19.31038652214857, 82.36476704875543, 50, 5.310943790038253, 0, 0, 0, 2, 2
86.65246252116367, 100, 15.14997094567069, 4.484795890466363, 0, 0, 0, 2, 8
60.59163489195581, 100, 17.50827078770091, 4.643989968800557, 0, 0, 0, 2, 8
17.73412125645492, 73.01225383032693, 0, 5.428599534457518, 0, 0, 0, 2, 1
100, 69.65235370266748, 16.20525338124805, 5.035086827377315, 0, 0, 0, 2, 5
27.86959531722093, 40.94072804559149, 50, 7.282014683319138, 0, 0, 0, 2, 2
100, 83.81586574247295, 12.45225494122569, 3.901162256397629, 0, 0, 0, 2, 5
86.25631392611889, 18.35037111349121, 0, 4.469524143625237, 0, 0, 0, 2, 0
53.87726132703293, 56.34850702600124, 50, 11.05332900725877, 0, 0, 0, 2, 2
79.8535779877339, 0, 21.5214896755615, 5.082070890042896, 0, 0, 0, 2, 7
85.50040868485559, 100, 24.63991520712692, 4.308460978013167, 0, 0, 0, 2, 8
100, 26.24013079821947, 35.22505851510823, 4.678814465939643, 0, 0, 0, 2, 4
21.7447195958504, 90.85685573584374, 0, 2.312000054575507, 0, 0, 0, 2, 1
100, 70.90695012194266, 32.84207379561312, 5.190321148837861, 0, 0, 0, 2, 5
12.20479043849269, 0, 29.02754828674516, 4.408754459048692, 0, 0, 0, 2, 6
100, 62.61017740881788, 36.58409145331357, 5.366365187065632, 0, 0, 0, 2, 4
63.26485304186508, 81.52079155661106, 0, 5.644405620503519, 0, 0, 0, 2, 1
18.27254680495833, 100, 8.681716053687675, 2.718382358283437, 0, 0, 0, 2, 8
75.32091603697435, 100, 29.86185686271428, 5.585636388389199, 0, 0, 0, 2, 8
77.23485978282645, 0, 36.39178529081951, 4.425448858640317, 0, 0, 0, 2, 7
0, 22.06155471335846, 31.47720933698984, 4.814512949829126, 0, 0, 0, 2, 10
25.08458605787123, 47.64027624965921, 0, 6.612872800715087, 0, 0, 0, 2, 1
84.16706750223626, 87.05996007546018, 0, 4.601422112189216, 0, 0, 0, 2, 1
67.05939049464104, 0, 16.8089575384484, 5.079055918703047, 0, 0, 0, 2, 7
50.10297238038188, 75.09894702303406, 50, 6.741404150291235, 0, 0, 0, 2, 2
18.53241980586115, 53.95535272194393, 0, 5.878129008798338, 0, 0, 0, 2, 1
27.10292292372014, 66.86989033100136, 50, 7.239369847967491, 0, 0, 0, 2, 2
36.30154232193874, 100, 25.40864796190979, 6.419362711864175, 0, 0, 0, 2, 9
100, 76.65106783825999, 34.59377915355951, 4.047865808771615, 0, 0, 0, 2, 5
0, 87.29849611628117, 27.47323686008762, 4.071207198811456, 0, 0, 0, 2, 11
100, 46.24973689674842, 36.06543320762885, 5.573826717793148, 0, 0, 0, 2, 4
18.51443694294118, 54.46569145815597, 50, 5.784218199163282, 0, 0, 0, 2, 2
55.83883208805806, 100, 28.13986931618155, 6.051172337552456, 0, 0, 0, 2, 9
80.79243817317538, 29.13407560606699, 0, 5.530943646503076, 0, 0, 0, 2, 0
40.54401872570638, 27.7207038323228, 50, 6.832148647966805, 0, 0, 0, 2, 3
78.55303721361931, 13.07761005570696, 50, 3.949793472964236, 0, 0, 0, 2, 3
0, 53.99800415332445, 14.9987987418337, 5.999519723676646, 0, 0, 0, 2, 10
35.83861331248235, 100, 17.32278821774069, 5.213404002415436, 0, 0, 0, 2, 8
22.0641340814503, 24.42888377263468, 50, 5.706393845898139, 0, 0, 0, 2, 2
27.69526105555942, 88.23458631546623, 0, 3.853212830332416, 0, 0, 0, 2, 1
24.14088171349498, 100, 10.66076813219215, 3.463434660119913, 0, 0, 0, 2, 8
20.82995427264309, 9.250109831167201, 0, 3.089427560910229, 0, 0, 0, 2, 0
90.32136418346165, 21.88490820327245, 50, 3.444804006230655, 0, 0, 0, 2, 3
59.80240268779627, 100, 38.24979852217663, 4.47269910476768, 0, 0, 0, 2, 9
100, 12.23731614584217, 15.94609885068567, 3.600608901741864, 0, 0, 0, 2, 4
100, 20.9283068910471, 8.932674640777114, 3.041902836979565, 0, 0, 0, 2, 5
18.16070501861884, 91.51243377495445, 0, 2.773130643486851, 0, 0, 0, 2, 1
90.10057287214755, 0, 17.58240364972851, 3.50040300874384, 0, 0, 0, 2, 7
38.0149209235761, 88.57233140610442, 50, 3.858386062988187, 0, 0, 0, 2, 2
54.35182128084842, 85.71471116176539, 50, 4.637881973445212, 0, 0, 0, 2, 2
16.41042497465877, 88.48489975053026, 0, 3.297735320694543, 0, 0, 0, 2, 1
100, 79.63330736193541, 17.76263532597875, 4.451866150123812, 0, 0, 0, 2, 5
74.69947113651244, 86.40765577911024, 0, 4.404204958406434, 0, 0, 0, 2, 1
0, 69.97610554530928, 13.75230690986926, 4.231156670119698, 0, 0, 0, 2, 10
16.45687265237123, 88.58524932182604, 50, 3.876326133969362, 0, 0, 0, 2, 2
69.98368745991039, 0, 33.77297123336129, 4.18870871303701, 0, 0, 0, 2, 7
21.34262323272232, 91.72107255630466, 50, 3.311571497534331, 0, 0, 0, 2, 2
39.21214297120282, 99.99999999999999, 38.25617061880359, 4.336325946397218, 0, 0, 0, 2, 9
31.35508952978236, 80.06054002526533, 50, 5.30906763927918, 0, 0, 0, 2, 2
100, 15.32764112034515, 37.14221228004735, 4.55983139900834, 0, 0, 0, 2, 4
20.30033552857824, 100, 16.23515486526473, 3.954718302124026, 0, 0, 0, 2, 9
22.27580723470017, 80.43914531335933, 0, 4.576591819020423, 0, 0, 0, 2, 1
66.6252488497888, 100, 21.78278567865677, 6.371642166861241, 0, 0, 0, 2, 8
43.6804924922546, 100, 28.26529616478774, 5.772927587878761, 0, 0, 0, 2, 9
27.36318513935729, 80.81728407114235, 0, 4.422296875817181, 0, 0, 0, 2, 1
33.40641930157781, 61.37834535681553, 0, 8.235953377939239, 0, 0, 0, 2, 1
15.57071291172484, 100, 12.6416143063732, 3.916837107070577, 0, 0, 0, 2, 9
31.83392926971552, 58.75997640371683, 49.99999999999999, 7.737159330951402, 0, 0, 0, 2, 2
23.63350039276305, 85.12114475541483, 50, 4.029174222212482, 0, 0, 0, 2, 2
71.45540112284881, 16.15778208698073, 50, 3.562058927174368, 0, 0, 0, 2, 3
60.73075852893773, 33.57981151248892, 50, 7.668746558809023, 0, 0, 0, 2, 3
76.56635256532653, 22.05799355677181, 50, 4.812485735417339, 0, 0, 0, 2, 3
62.335153166102, 19.06665993816364, 50, 4.95463421806872, 0, 0, 0, 2, 3
