x1 coord, x2coord, x3coord, x4coord, n1, n2, n3, attrib1, attrib2, attrib3, attrib4, attrib5, attrib6
33.44907078183189, 12.64118239624094, 46.68923816997412, 4.537804181304974, -0, -0, -1, 6, 1986, 140, 289, 281, 1
33.60526977004649, 10.87430271412676, 46.60644353112275, 4.537804181304974, 0, 0, -1, 6, 1987, 140, 281, 604, 1
28.3818240968978, 8.892184533846482, 46.91372911508878, 4.537804181304974, -0, -0, -1, 6, 1988, 140, 604, 585, 1
71.27836232996503, 96.11335305818996, 17.88028928740193, 5.248310507614388, 0, -1, 0, 6, 1989, 141, 174, 336, 1
72.08481491696793, 96.37591251752377, 14.68515569191203, 4.689391793728531, 0, -1, -0, 6, 1990, 141, 287, 174, 1
70.15010498134227, 95.71446641535701, 18.65110640879673, 5.604175144202795, 0, -1, 0, 6, 1991, 141, 336, 570, 1
63.32132186675877, 96.25629414027293, 17.82468552464658, 4.643989968800557, -0, -1, -0, 6, 1992, 141, 570, 510, 1
62.60532304129011, 96.38837757531712, 15.39453326163992, 4.372246776163855, -0, -1, -0, 6, 1993, 141, 510, 192, 1
64.04275135812671, 97.18453304174849, 11.40758251218662, 4.372246776163855, 0, -1, 0, 6, 1994, 141, 192, 594, 1
68.65220151290409, 96.67670641872196, 10.68509258706789, 4.689391793728531, -0, -1, -0, 6, 1995, 141, 594, 287, 1
14.750932406695, 33.77204384894928, 4.322428873780358, 4.943466984972211, -0, -0, 1, 6, 1996, 142, 268, 173, 1
12.13602778834522, 37.43793089269193, 3.100949400935419, 4.943466984972211, 0, -0, 1, 6, 1997, 142, 173, 588, 1
12.20823109277562, 30.08806180952605, 3.481455987929317, 4.064403603719074, -0, 0, 1, 6, 1998, 142, 470, 268, 1
10.24979427782241, 31.17433715033581, 3.759469996728171, 4.064403603719074, 0, -0, 1, 6, 1999, 142, 588, 470, 1
72.35728760052348, 97.33071270352245, 39.25518081047699, 4.320134942152328, -0, -1, -0, 6, 2000, 143, 590, 251, 1
78.32463861382439, 96.50426012531096, 34.97241366631545, 4.173477597454019, 0, -1, -0, 6, 2001, 143, 492, 369, 1
69.7187286471502, 97.06644573998699, 36.12012969349158, 4.320134942152328, -0, -1, -0, 6, 2002, 143, 251, 182, 1
72.46993322965929, 95.67893767279406, 31.95939142979369, 5.455855045319444, 0, -1, -0, 6, 2003, 143, 182, 526, 1
77.38831730739872, 95.96766521395803, 33.12765875866894, 4.707785114072635, -0, -1, -0, 6, 2004, 143, 526, 492, 1
97.39230147089525, 8.010966886029083, 22.00639630937839, 3.04059819266943, -1, -0, 0, 6, 2005, 144, 587, 318, 1
97.54251448316512, 9.388261071344806, 20.61320521089284, 3.04059819266943, -1, 0, -0, 6, 2006, 144, 318, 312, 1
97.72139585974119, 7.17141060050857, 18.53048388928116, 3.04059819266943, -1, 0, -0, 6, 2007, 144, 312, 624, 1
98.06544581291314, 5.749185304418059, 19.05792140902801, 3.04059819266943, -1, -0, -0, 6, 2008, 144, 624, 587, 1
86.14331655206456, 3.408753581468268, 24.16502005684769, 4.309524743048665, 0, 1, -0, 6, 2009, 145, 350, 426, 1
82.51376996606744, 4.212777979893745, 22.52315072699238, 4.863549447915703, -0, 1, -0, 6, 2010, 145, 517, 350, 1
88.39247775482023, 2.828776830373828, 21.78405014418196, 3.480467068301031, -0, 1, -0, 6, 2011, 145, 426, 307, 1
88.27479318687773, 2.452900056948745, 19.28611462143112, 3.480467068301031, 0, 1, 0, 6, 2012, 145, 307, 555, 1
88.05263676663964, 2.496750325558992, 18.93333545526169, 3.50040300874384, -0, 1, -0, 6, 2013, 145, 555, 359, 1
47.5204838520019, 72.42267461744969, 44.37729167309408, 6.741404150291235, 0, 0, -1, 6, 2014, 146, 477, 532, 1
45.28739734776237, 59.85113656233926, 43.98984981123511, 9.165746922722434, -0, -0, -1, 6, 2015, 146, 516, 205, 1
51.53949359305197, 95.4949425689929, 16.24134162037225, 5.380426213043158, 0, -1, 0, 6, 2016, 147, 316, 402, 1
49.62162376665826, 95.44442011871553, 13.17415310007621, 5.380426213043158, -0, -1, 0, 6, 2017, 147, 402, 599, 1
87.45531998177501, 15.28111037171147, 3.019713404930773, 4.215781404988691, -0, -0, 1, 6, 2018, 149, 624, 515, 1
82.49833645202652, 18.74220613448518, 2.387617366955169, 4.469524143625237, -0, -0, 1, 6, 2019, 149, 515, 234, 1
82.65653128993726, 10.12142027887053, 1.680025961048158, 3.108857853904381, 0, 0, 1, 6, 2020, 149, 311, 435, 1
82.80134808831673, 10.07605969465308, 1.636885289365478, 3.108857853904381, 0, 0, 1, 6, 2021, 149, 435, 624, 1
22.68339727285222, 13.89530516435977, 1.89694529218834, 3.907608564759533, -0, -0, 1, 6, 2022, 150, 368, 238, 1
21.66660041805794, 10.84551592301746, 2.509833716316935, 3.089427560910229, -0, -0, 1, 6, 2023, 150, 549, 368, 1
16.6193429899982, 10.85729617995896, 2.432397632264584, 3.39694450318486, 0, 0, 1, 6, 2024, 150, 338, 623, 1
18.53892870467284, 9.445831657425323, 2.063360721673392, 2.942507844734471, 0, 0, 1, 6, 2025, 150, 411, 549, 1
17.51297345663153, 9.530723078535337, 1.568782428379847, 2.942507844734471, -0, -0, 1, 6, 2026, 150, 623, 411, 1
97.14747429550944, 82.89087203905892, 9.956949207531652, 3.291354112588395, -1, 2.276300060926149e-15, 4.09972336356798e-15, 6, 2027, 151, 514, 626, 1
97.04084243303031, 81.30244976824339, 12.83329770139172, 3.686013264328351, -1, 3.195413095175888e-15, 2.435374128276764e-15, 6, 2028, 151, 390, 514, 1
96.85707873804934, 78.76838883574743, 10.9019710620303, 3.493556963193886, -1, -0, -0, 6, 2029, 151, 407, 390, 1
97.86811184951715, 78.92602588610751, 8.285671287714383, 2.82408385713637, -1, -0, -0, 6, 2030, 151, 608, 407, 1
98.02199449081414, 79.3420728063916, 7.918763126069039, 2.680166236113878, -1, 0, 0, 6, 2031, 151, 453, 608, 1
97.86758285713414, 81.75677315625826, 7.914383833034184, 2.680166236113878, -1, -0, -0, 6, 2032, 151, 626, 453, 1
2.436972018625089, 10.13536119495891, 30.07751978524506, 3.336573292589712, 1, -0, -0, 6, 2033, 152, 471, 288, 1
3.106262269642874, 9.079233872311418, 32.45238913686349, 3.336573292589712, 1, 0, -0, 6, 2034, 152, 288, 627, 1
2.92898816291511, 7.908392912452677, 29.94485649749701, 3.336573292589712, 1, -0, 0, 6, 2035, 152, 617, 471, 1
3.174611757113988, 7.330693534371243, 31.66471236940306, 3.336573292589712, 1, 0, -0, 6, 2036, 152, 627, 617, 1
3.567740887665058, 81.47929827535836, 14.57474119853058, 4.417375728490896, 1, -0, 0, 6, 2037, 153, 324, 346, 1
2.646547766989417, 81.07718942522791, 10.15977924054417, 3.285392474876897, 1, -0, -0, 6, 2038, 153, 420, 324, 1
1.463098463163592, 78.24135312275507, 8.837600367768641, 3.189948512571414, 1, 0, 0, 6, 2039, 153, 397, 420, 1
3.469388712487739, 76.64317997228807, 15.5405474991124, 4.591441696095479, 1, -0, -0, 6, 2040, 153, 346, 242, 1
2.705112110161971, 74.97617288105526, 13.59263766452351, 4.128995043196696, 1, 0, 0, 6, 2041, 153, 242, 370, 1
2.303218219950463, 76.22541743098913, 10.07314856206258, 3.189948512571414, 1, 0, 0, 6, 2042, 153, 370, 397, 1
8.542431976633015, 78.15132177064763, 47.7235898826808, 3.494012552444605, 2.50353233400691e-16, -2.06554085304988e-15, -1, 6, 2043, 154, 395, 601, 1
8.401990423627169, 79.310035645675, 47.63124373292599, 3.232091615308978, -0, -0, -1, 6, 2044, 154, 601, 462, 1
3.023623141011861, 12.54437028807831, 22.80713561909474, 3.896352108664401, 1, -0, -0, 6, 2045, 155, 360, 199, 1
2.470604039990957, 9.322354922778725, 23.5908516013258, 3.055912347247611, 1, 0, -0, 6, 2046, 155, 199, 417, 1
2.440112229836249, 7.828771820901149, 22.39623867346, 3.055912347247611, 1, 0, 0, 6, 2047, 155, 417, 611, 1
3.295106477893626, 13.22704197230885, 21.48651709029371, 4.18381440857642, 1, -0, 0, 6, 2048, 155, 277, 360, 1
2.508601255137982, 10.36784011776415, 16.91788435458762, 4.28738550029411, 1, -0, 0, 6, 2049, 155, 623, 277, 1
2.199012596491119, 7.647119379256286, 18.34900293748618, 4.070531849367072, 1, 0, 0, 6, 2050, 155, 611, 623, 1
74.59711693894553, 90.13391279164858, 2.345539087374413, 3.361956129979719, -0, -0, 1, 6, 2051, 156, 560, 159, 1
73.54657481512254, 92.07639283701799, 1.509444050547921, 3.361956129979719, 0, -0, 1, 6, 2052, 156, 159, 594, 1
67.34295843839254, 87.70607512719012, 2.555515700688814, 4.554064021247406, 0, 0, 1, 6, 2053, 156, 298, 327, 1
67.11708743688484, 88.66148914375658, 2.377126995486451, 4.554064021247406, 0, -0, 1, 6, 2054, 156, 594, 298, 1
72.4737328086279, 86.57609363155863, 3.796674716287944, 4.404204958406434, 0, 0, 1, 6, 2055, 156, 327, 560, 1
54.85165408016314, 34.17157700855624, 45.11168553985036, 7.668746558809023, 0, 0, -1, 6, 2056, 157, 481, 578, 1
55.552079824731, 32.0412707032364, 44.55722011834895, 7.409816816585099, 0, -0, -1, 6, 2057, 157, 578, 424, 1
96.33214642993285, 68.78013397684502, 12.86786184028968, 4.427752225510249, -1, -2.598175329975031e-15, -1.461672040842232e-15, 6, 2058, 158, 379, 512, 1
96.18340252764966, 69.28302778851548, 10.68146935671692, 4.427752225510249, -1, -2.972894664726776e-15, 1.674661945820285e-16, 6, 2059, 158, 608, 379, 1
96.74507111294454, 75.45611859262269, 12.96766901424251, 4.163777425156788, -1, 0, 0, 6, 2060, 158, 390, 407, 1
96.1967535765033, 74.38157184748529, 10.39426315947247, 4.139322125960065, -1, 0, -0, 6, 2061, 158, 407, 608, 1
79.11547621968764, 92.23024732531169, 2.029861493328358, 3.361956129979719, -0, 0, 1, 6, 2062, 159, 364, 616, 1
79.01609926548218, 91.71589202253877, 2.239812328497994, 3.361956129979719, 0, 0, 1, 6, 2063, 159, 217, 364, 1
75.46347837090073, 89.83123033115059, 2.663165700454218, 3.361956129979719, -0, 0, 1, 6, 2064, 159, 560, 217, 1
74.87904112042693, 93.90867364987251, 1.812235416635129, 3.361956129979719, -0, -0, 1, 6, 2065, 159, 616, 594, 1
48.67823105727385, 3.856099391192157, 19.61279635445101, 5.700349629212891, 0, 1, -0, 6, 2066, 160, 271, 284, 1
41.13224221498346, 4.012686657345443, 15.72224952326955, 5.611814958452037, 0, 1, -0, 6, 2067, 160, 339, 271, 1
50.45958883963236, 4.247496531529719, 15.65895109268703, 5.382057473843201, -0, 1, -0, 6, 2068, 160, 284, 229, 1
49.54735746446187, 4.112901990751454, 12.64551934945616, 5.382057473843201, 0, 1, 0, 6, 2069, 160, 229, 584, 1
41.43253191441042, 4.091932581470874, 14.11501932415682, 5.611814958452037, -0, 1, -0, 6, 2070, 160, 584, 339, 1
3.73096856180576, 30.10807319205865, 32.81507329904739, 4.597802978265138, 1, 0, 0, 6, 2071, 161, 249, 445, 1
4.089622922698876, 32.0552585479201, 30.49510385315198, 5.360299781150123, 1, -0, -0, 6, 2072, 161, 356, 249, 1
2.98899527823074, 25.39316953411727, 33.25084539235377, 4.597802978265138, 1, 0, -0, 6, 2073, 161, 445, 528, 1
4.240784401061918, 23.44465594018738, 29.66549368487259, 4.814512949829126, 1, 0, -0, 6, 2074, 161, 528, 474, 1
49.50766133769215, 16.33891485500889, 4.755899353930617, 5.46248793807625, -0, -0, 1, 6, 2075, 162, 304, 294, 1
48.42630901227373, 20.00865553961633, 5.369636953626982, 6.431153043557497, 0, -0, 1, 6, 2076, 162, 503, 304, 1
18.78359266700961, 34.21071339653045, 46.54957241507792, 4.912996009007784, 0, -0, -1, 6, 2077, 163, 355, 170, 1
16.72924712335856, 32.00040759139166, 47.77745205996184, 4.098537761640651, 0, -0, -1, 6, 2078, 163, 170, 425, 1
12.48363290428883, 33.56624326656434, 46.61222185091507, 4.082544042309781, -0, -0, -1, 6, 2079, 163, 425, 371, 1
10.16332205916295, 37.07385041578843, 48.02368447751969, 4.082544042309781, -0, 0, -1, 6, 2080, 163, 371, 592, 1
2.701759681728753, 77.20109997374095, 38.98479641243406, 3.610117249962757, 1, 0, 0, 6, 2081, 164, 200, 408, 1
3.425964090812364, 78.36572366780769, 37.13449394779153, 4.18590147525792, 1, -0, -0, 6, 2082, 164, 258, 200, 1
2.743288347888182, 74.17539239418703, 39.35051723872895, 3.610117249962757, 1, -0, -0, 6, 2083, 164, 408, 344, 1
88.46471175895591, 96.97674121248964, 27.81185834146937, 4.039075999806094, 0, -1, 0, 6, 2084, 165, 253, 427, 1
91.20993796827976, 97.12949934055882, 27.54900601847216, 4.039075999806094, -0, -1, -0, 6, 2085, 165, 595, 253, 1
87.35705884461457, 96.89636248786752, 26.98152157383615, 4.168711652873259, -0, -1, 0, 6, 2086, 165, 427, 518, 1
89.4105526791148, 98.25850162634839, 21.27508811095283, 3.188802822448874, 0, -1, 0, 6, 2087, 165, 179, 475, 1
91.88562329271981, 97.05392654877862, 23.41319745489058, 3.212349679203802, 0, -1, 0, 6, 2088, 165, 475, 595, 1
88.57939488443611, 39.54795276747058, 3.422815459165843, 4.754750987164286, -0, -0, 1, 6, 2089, 167, 610, 354, 1
80.66934387492122, 36.5359230050293, 3.698020294675968, 5.429940622190644, 0, 0, 1, 6, 2090, 167, 202, 497, 1
79.71700389526346, 38.73616514047617, 3.202788467469355, 5.573932235246019, 0, -0, 1, 6, 2091, 167, 274, 202, 1
88.51748719957031, 84.00869972827068, 46.47434893851393, 4.346111373341311, 0, 0, -1, 6, 2092, 168, 232, 630, 1
86.47672478396174, 79.46402834020112, 47.26142940912214, 4.346111373341311, -0, 0, -1, 6, 2093, 168, 206, 232, 1
86.89755575770597, 78.58061261814056, 47.7404853565131, 4.132863923423243, -0, -0, -1, 6, 2094, 168, 351, 206, 1
91.32066365803982, 79.0487963436572, 47.19160539161766, 4.132863923423243, -0, -0, -1, 6, 2095, 168, 603, 351, 1
92.6653352265769, 81.56688339222298, 47.46565495924476, 4.346111373341311, 0, -0, -1, 6, 2096, 168, 630, 603, 1
15.96265264394435, 96.85941836732282, 38.36683759344574, 4.296786784334396, 0, -1, 0, 6, 2097, 169, 262, 629, 1
19.39099368719301, 95.92964698255507, 32.15525867119576, 5.333093057749384, -0, -1, -0, 6, 2098, 169, 309, 230, 1
24.69316878890503, 34.94814624494115, 46.20536887061542, 6.257597988608854, 0, 0, -1, 6, 2099, 170, 355, 490, 1
25.11727112017035, 26.4324066919847, 45.6151190598901, 5.706393845898139, 0, -0, -1, 6, 2100, 170, 490, 546, 1
97.47287808920083, 18.44447931002536, 13.04057085144907, 3.261494081841166, -1, 0, 0, 6, 2101, 171, 257, 496, 1
98.14179835594555, 18.16429791114466, 11.40396547432614, 2.813970821274727, -1, -0, -0, 6, 2102, 171, 438, 257, 1
97.57415698847603, 22.61209047016028, 9.66297006851404, 3.041902836979565, -1, 0, -0, 6, 2103, 171, 461, 553, 1
97.63395278413232, 19.4361088328784, 10.12780576208, 2.813970821274727, -1, -0, -0, 6, 2104, 171, 553, 438, 1
32.14372610681451, 89.71071289009426, 47.87752203089061, 3.640284311586452, -0, 0, -1, 6, 2105, 172, 270, 227, 1
35.31469430166716, 87.9820139870745, 47.30789217411605, 3.760127091651215, 0, 0, -1, 6, 2106, 172, 227, 556, 1
29.32380740988008, 88.50814248231389, 47.25744762327695, 3.640284311586452, -0, -0, -1, 6, 2107, 172, 452, 270, 1
35.86584838649181, 87.08353290013389, 47.16237612604639, 3.858386062988187, 0, -0, -1, 6, 2108, 172, 556, 237, 1
34.43219228951873, 82.14000963244607, 46.20613074061903, 5.167207033836331, 0, -0, -1, 6, 2109, 172, 237, 566, 1
19.7730220741862, 41.42772623121019, 5.270515002550533, 6.169535727766239, -0, -0, 1, 6, 2110, 173, 498, 374, 1
15.44482223684604, 42.29863334881153, 4.062651570042139, 5.025236621570906, -0, -0, 1, 6, 2111, 173, 374, 332, 1
12.10899898172483, 38.83374621804472, 2.825413538081621, 5.025236621570906, 0, 0, 1, 6, 2112, 173, 332, 588, 1
77.99219409291676, 96.684058454858, 14.88945833112732, 3.918601358878091, 0, -1, -0, 6, 2113, 174, 467, 439, 1
76.62404422733599, 95.71239540710766, 19.76138041725737, 5.206807183522731, -0, -1, 0, 6, 2114, 174, 439, 336, 1
75.09529980251787, 96.96755304910238, 13.09930496668529, 3.918601358878091, 0, -1, -0, 6, 2115, 174, 287, 467, 1
21.31496562456356, 4.389348220330395, 18.53903555378123, 5.620503335263143, 0, 1, 0, 6, 2116, 175, 220, 306, 1
45.55617713681671, 2.866390339260087, 27.50186889939249, 5.86027392653097, 0, 1, -0, 6, 2117, 176, 271, 180, 1
49.30675952391218, 3.226490912248942, 21.85288402343521, 5.700349629212891, -0, 1, 0, 6, 2118, 176, 284, 271, 1
88.02025162467112, 48.12975819009374, 46.44573939342828, 4.471893569505236, 0, 0, -1, 6, 2119, 177, 393, 609, 1
80.20726771639461, 42.08127111760004, 46.22552413404307, 6.197586813149162, 0, 0, -1, 6, 2120, 177, 198, 367, 1
86.30422336130837, 39.7524467140527, 46.39934134316488, 5.919732619910119, -0, -0, -1, 6, 2121, 177, 609, 198, 1
91.78891266072893, 81.99367837298652, 2.889710395767935, 3.429233513871459, -0, -0, 1, 6, 2122, 178, 626, 378, 1
89.14035759198767, 79.82087803025874, 2.529838616759956, 3.429233513871459, 0, -0, 1, 6, 2123, 178, 378, 267, 1
91.26384258026492, 78.1847163041534, 2.781994062735248, 3.429233513871459, 0, 0, 1, 6, 2124, 178, 267, 608, 1
94.16745650656696, 80.96468488585681, 1.907410522798988, 3.429233513871459, -0, 0, 1, 6, 2125, 178, 608, 626, 1
93.08257046566668, 98.01116678289432, 19.87173936467464, 2.327568867795884, 0, -1, 0, 6, 2126, 179, 391, 475, 1
93.21776500260417, 97.98638261753634, 18.70686059917963, 2.327568867795884, 0, -1, -0, 6, 2127, 179, 626, 391, 1
89.89158963148603, 97.57692908178905, 17.08650833690252, 3.188802822448874, 0, -1, -0, 6, 2128, 179, 509, 626, 1
3.805831559678409, 42.07365502878493, 31.51357803248697, 4.98496468126924, 1, 0, -0, 6, 2129, 181, 263, 459, 1
3.976504070604664, 45.54627996048718, 30.63333553944391, 5.881593083563937, 1, -0, -0, 6, 2130, 181, 432, 263, 1
4.864473272268083, 47.68634620963368, 24.68600487182214, 6.854331085060284, 1, -0, 0, 6, 2131, 181, 204, 432, 1
2.970834302849206, 37.71163963661066, 29.74084560684791, 4.98496468126924, 1, 0, -0, 6, 2132, 181, 459, 356, 1
67.99801365069726, 96.90036157051505, 36.34858737489992, 4.320134942152328, 0, -1, 0, 6, 2133, 182, 251, 308, 1
64.76073913395456, 96.06308740195685, 34.78947761337281, 4.914638352730178, 0, -1, 0, 6, 2134, 182, 308, 449, 1
72.09310523490988, 95.65951145519166, 28.46875583200588, 5.585636388389199, 0, -1, 0, 6, 2135, 182, 336, 526, 1
68.34310368922134, 95.54690244530474, 26.0037714428509, 6.371642166861241, -0, -1, -0, 6, 2136, 182, 570, 336, 1
4.323464968043475, 55.44686140254186, 35.14002492778854, 5.60915586512479, 1, -0, -0, 6, 2137, 183, 247, 222, 1
2.430677143903295, 54.90244545479433, 39.04398813131883, 5.60915586512479, 1, 0, 0, 6, 2138, 183, 222, 622, 1
5.033422398971409, 53.32290760778219, 32.30289245663221, 6.037664525409316, 1, -0, 0, 6, 2139, 183, 432, 247, 1
4.62584283336641, 48.00981822948717, 32.75469148181885, 5.975435001743926, 1, 0, 0, 6, 2140, 183, 263, 432, 1
3.950375348067261, 48.14751367828936, 38.26600484932757, 5.975435001743926, 1, -0, -0, 6, 2141, 183, 592, 263, 1
2.888386393558499, 52.35190744289353, 40.08966243066757, 6.037664525409316, 1, -0, -0, 6, 2142, 183, 622, 592, 1
96.17795878097078, 45.12164543298434, 16.19681437741814, 5.137380924274883, -1, -0, -0, 6, 2143, 184, 340, 190, 1
10.36897626997829, 16.99608726449856, 1.901932914215694, 3.734994194341612, -0, 0, 1, 6, 2144, 185, 623, 338, 1
6.770254499200881, 18.67283679801305, 2.342823068611812, 3.734994194341612, 0, 0, 1, 6, 2145, 185, 581, 623, 1
58.95900291287371, 96.19337863662493, 36.05814437579618, 4.47269910476768, -2.094615916026704e-16, -1, 3.170843364713247e-15, 6, 2146, 186, 449, 551, 1
59.26864335253162, 96.20338938227856, 31.37078701340863, 4.97704739928461, 0, -1, -0, 6, 2147, 186, 540, 449, 1
80.25163120225905, 10.52992160197031, 47.50501894124929, 3.414966098465135, -0, -0, -1, 6, 2148, 187, 543, 191, 1
80.29945283186721, 10.44853412251253, 47.5309258032512, 3.390494181435537, 0, 0, -1, 6, 2149, 187, 191, 405, 1
79.70515378102846, 8.346719554064181, 47.14410150983065, 3.390494181435537, 0, -0, -1, 6, 2150, 187, 405, 582, 1
74.43165418267969, 10.98573925328793, 48.05191971106588, 3.539625478727968, 0, 0, -1, 6, 2151, 187, 224, 501, 1
74.37108973812489, 8.765939577732681, 47.87076511175933, 3.503878923349469, -0, -0, -1, 6, 2152, 187, 582, 224, 1
75.17391697208093, 12.13531260374581, 48.18492689284314, 3.546462465890674, 0, 0, -1, 6, 2153, 187, 501, 543, 1
85.81079672203128, 58.74962160047973, 5.167005772231769, 6.425128749384939, -0, -0, 1, 6, 2154, 188, 606, 209, 1
19.37568150743214, 93.07922148503526, 1.938881628417888, 2.285519613894918, -0, 0, 1, 6, 2155, 189, 554, 422, 1
20.04126094065138, 93.53672014738932, 2.023800169114632, 2.285519613894918, -0, 0, 1, 6, 2156, 189, 422, 591, 1
18.74935151944797, 93.33396369692579, 2.006434052310346, 2.285519613894918, 0, -0, 1, 6, 2157, 189, 625, 554, 1
19.24652048939843, 95.01232537251174, 2.166691224304038, 2.285519613894918, 0, -0, 1, 6, 2158, 189, 591, 625, 1
96.54563011797592, 42.85151281741695, 10.51287313770415, 5.137380924274883, -1, 0, -0, 6, 2159, 190, 340, 610, 1
95.93394306824771, 38.30770646892318, 11.28586768309355, 4.815620402325088, -1, -0, -0, 6, 2160, 190, 610, 365, 1
80.30914921079636, 14.3531946581431, 46.70002681003777, 3.949793472964236, 1.93223488210021e-17, 1.284373668489837e-15, -1, 6, 2161, 191, 543, 493, 1
84.94431223983952, 16.15634084186761, 47.12695545482779, 4.40176743970015, -6.647949886731343e-16, 1.018242022506076e-15, -1, 6, 2162, 191, 493, 323, 1
86.25138134288683, 14.15435119134622, 46.7396583962236, 4.40176743970015, 0, 0, -1, 6, 2163, 191, 323, 628, 1
82.68906201783331, 9.557943911962576, 47.00381336473243, 3.390494181435537, -0, -0, -1, 6, 2164, 191, 628, 405, 1
57.95337615692254, 97.49788370085952, 14.61938731775677, 4.372246776163855, -0, -1, -0, 6, 2165, 192, 510, 316, 1
72.32149646953889, 2.290567865581397, 42.1031794440076, 2.944272909108298, 0, 1, -0, 6, 2166, 193, 335, 582, 1
76.74927117618518, 3.004281766657105, 39.60474224230093, 4.112735067402475, -0, 1, 0, 6, 2167, 193, 207, 527, 1
76.56323661367669, 2.500410313265602, 41.02496326090663, 4.039687883009203, -0, 1, -0, 6, 2168, 193, 582, 207, 1
70.9224653429221, 2.286709517576416, 40.82225178202701, 2.944272909108298, 0, 1, 0, 6, 2169, 193, 317, 335, 1
72.62457470252809, 2.488705193265135, 35.86518100187551, 4.066160103066465, -0, 1, -0, 6, 2170, 193, 563, 317, 1
62.70144724678275, 11.93953008622084, 3.237051519879707, 5.355130223019863, 0, 0, 1, 6, 2171, 194, 412, 615, 1
21.46058848952076, 70.46650166028289, 3.016998633595135, 5.428599534457518, -0, -0, 1, 6, 2172, 195, 511, 240, 1
20.87558236793858, 66.13839548773234, 4.398730903822527, 5.679519886373199, 0, 0, 1, 6, 2173, 195, 240, 434, 1
22.15445667002014, 86.6081047830663, 1.936961177612935, 3.024139895451786, -0, -0, 1, 6, 2174, 196, 326, 296, 1
22.06921255222739, 83.62284105468483, 3.281248655887648, 3.811507051619644, -0, -0, 1, 6, 2175, 196, 569, 326, 1
17.34328461030694, 86.42295796377347, 2.398588587807604, 3.297735320694543, -0, -0, 1, 6, 2176, 196, 558, 334, 1
16.92941934703502, 82.10352218060248, 2.420785896060353, 4.10266983800949, 0, 0, 1, 6, 2177, 196, 334, 479, 1
19.33471339296189, 81.60297506019937, 3.307666853294632, 4.10266983800949, 0, 0, 1, 6, 2178, 196, 479, 569, 1
97.42482913668874, 20.16028189727339, 41.81935134028043, 3.768163998547337, -1, -2.729843899969395e-15, 9.372204499034708e-16, 6, 2179, 197, 380, 613, 1
96.81541329141555, 25.18921486037797, 38.48777026973567, 4.264057600772161, -1, 0, 0, 6, 2180, 197, 223, 519, 1
96.8476795293949, 25.26231898263349, 40.06770045188384, 4.264057600772161, -1, 0, -0, 6, 2181, 197, 613, 223, 1
96.86622388016754, 19.62066583952332, 39.73871963516122, 3.768163998547337, -1, -2.36098405941706e-15, 2.359456626859246e-15, 6, 2182, 197, 321, 380, 1
96.91689102086488, 22.93296784868956, 36.42856051125079, 4.264057600772161, -1, -0, -0, 6, 2183, 197, 519, 321, 1
78.45092592225488, 36.3308238049608, 44.70009287619107, 6.314183196341272, -0, -0, -1, 6, 2184, 198, 406, 367, 1
1.885412080766337, 11.15055501962518, 29.34556631530177, 3.3671960723284, 1, 0, 0, 6, 2185, 199, 288, 471, 1
2.339872339297619, 8.525117324066246, 25.9811227550344, 3.055912347247611, 1, 0, -0, 6, 2186, 199, 471, 417, 1
2.553437045812829, 78.35677649911466, 41.54511340717482, 3.610117249962757, 1, -0, -0, 6, 2187, 200, 601, 408, 1
3.664309525126907, 83.15118513988436, 39.86637905220396, 4.498681250263012, 1, -0, 0, 6, 2188, 200, 454, 629, 1
4.112029325728012, 81.85414989674936, 37.27060846813654, 4.498681250263012, 1, 0, 0, 6, 2189, 200, 258, 454, 1
2.484685536093436, 81.66810743506487, 42.39947023067441, 4.46523291901468, 1, -0, -0, 6, 2190, 200, 629, 601, 1
97.10902942382303, 82.74473005004893, 40.30990464020118, 3.685731406001892, -1, 0, -0, 6, 2191, 201, 630, 394, 1
96.83026479781462, 80.56801917772768, 38.90581967523104, 3.685731406001892, -1, -0, -0, 6, 2192, 201, 394, 264, 1
97.68139422335391, 77.6434941991659, 40.77161245187277, 3.685731406001892, -1, -0, 0, 6, 2193, 201, 264, 603, 1
97.10152493650733, 81.56688339222296, 42.80145470039916, 3.685731406001892, -1, 0, 0, 6, 2194, 201, 603, 630, 1
80.2972909913085, 32.45238376059835, 4.397157932193569, 5.429940622190644, -0, -0, 1, 6, 2195, 202, 541, 497, 1
72.90446541386225, 40.20161114834507, 4.605692628779132, 7.334588398314195, 0, -0, 1, 6, 2196, 202, 274, 504, 1
70.41768040054528, 31.32023757157378, 5.703805738751331, 7.349770839492128, 0, 0, 1, 6, 2197, 202, 504, 506, 1
77.55202066854264, 29.09448579861883, 4.482127247592232, 5.530943646503076, 0, 0, 1, 6, 2198, 202, 506, 541, 1
66.71460001630891, 15.18287257517401, 47.66301428165298, 3.831264271731153, -1.280605734230134e-15, -1.241087171723313e-16, -1, 6, 2199, 203, 383, 290, 1
65.15408096094352, 16.82933327968295, 46.59464895413424, 4.458134326382374, 8.374264203698735e-17, -1.563595137450898e-15, -1, 6, 2200, 203, 290, 580, 1
68.51363911213345, 22.13136039409144, 46.18702739283746, 4.774186791309265, 0, 0, -1, 6, 2201, 203, 486, 487, 1
64.99131191762493, 19.86846458089099, 45.89508462493239, 4.83376645719564, -0, -0, -1, 6, 2202, 203, 580, 486, 1
